Wall time,Step,Value,Fold
1734004286.2472236,1191,0.3154299259185791,6
1734004357.2003722,1327,0.1787603944540023,6
1734004426.346599,1471,0.1556298434734344,6
1734004453.9879558,1519,0.1542507708072662,6
1734004495.6587017,1599,0.1667145937681198,6
1734004571.6347115,1751,0.1272055804729461,6
1734004678.524976,1967,0.2128777503967285,6
1734004713.468367,2031,0.1368886232376098,6
1734004795.3599455,2199,0.1062131822109222,6
1734004882.7364132,2367,0.193665474653244,6
1734005083.556962,2767,0.1166740581393241,6
1734005116.0210414,2823,0.103987231850624,6
1734005333.7203312,3255,0.0810660198330879,6
1734005370.9796183,3335,0.0827470794320106,6
1734005403.0109973,3391,0.0879720076918602,6
1734005510.004851,3607,0.0719275623559951,6
1734005598.1149237,3775,0.0770059078931808,6
1734005639.8707063,3855,0.074190080165863,6
1734005702.0945356,3983,0.0811758935451507,6
1734005741.5569763,4055,0.0792878791689872,6
1734005868.619467,4311,0.0885991379618644,6
1734005934.8200834,4439,0.0688385814428329,6
1734005955.871552,4479,0.066354215145111,6
1734006129.772261,4823,0.0594758316874504,6
1734006143.3288436,4847,0.071114033460617,6
1734006224.0636282,5007,0.0669877454638481,6
1734006251.249856,5063,0.0675249695777893,6
1734006357.167302,5271,0.0733739584684372,6
1734006641.923371,5831,0.0644875913858413,6
1734006677.5461974,5903,0.054597184062004,6
1734006703.0929382,5959,0.0714557319879531,6
1734006747.9867537,6039,0.0521595031023025,6
1734006763.3036933,6063,0.0542183704674243,6
1734006848.8085258,6239,0.0537455454468727,6
1734006894.3266509,6327,0.0537202805280685,6
1734006939.0166345,6415,0.055315475910902,6
1734007008.1487336,6543,0.048439335078001,6
1734007106.4662766,6735,0.061826754361391,6
1734007130.8975182,6783,0.0524252988398075,6
1734007223.853638,6967,0.0584978088736534,6
1734007261.600575,7047,0.0590802207589149,6
1734007297.460233,7111,0.0547989830374717,6
1734007542.9243968,7599,0.0514096319675445,6
1734007582.6994765,7671,0.0496119298040866,6
1734007613.787155,7743,0.067653901875019,6
1734007759.5697951,8023,0.0499470420181751,6
1734007872.153988,8247,0.0557228662073612,6
1734007880.9920185,8271,0.0496482104063034,6
1734008046.0429752,8591,0.0616354867815971,6
1734008143.54081,8783,0.0434561893343925,6
1734008407.7374682,9303,0.0423081144690513,6
1734008729.30467,9927,0.0441075935959816,6
1734008750.3468874,9967,0.048413548618555,6
1734008762.2233176,9991,0.0423992127180099,6
1734008815.6981258,10103,0.04269789904356,6
1734008869.260378,10199,0.0452692732214927,6
1734008958.7660184,10383,0.0470063909888267,6
1734008983.326066,10431,0.0400317907333374,6
1734009045.8562317,10551,0.0513091012835502,6
1734009071.9139743,10599,0.0491643771529197,6
1734009114.2948513,10679,0.0437443405389785,6
1734009211.6912606,10871,0.0449776500463485,6
1734009282.5590398,11007,0.0542029812932014,6
1734009369.4629476,11183,0.0392115786671638,6
1734009527.080118,11487,0.0430653467774391,6
1734009571.7212389,11575,0.0459721088409423,6
1734009651.3534265,11735,0.0554790832102298,6
1734009681.1424828,11791,0.0431410446763038,6
1734009702.8550496,11831,0.0440693125128746,6
1734010021.7501712,12455,0.0431316122412681,6
1734010144.1671815,12695,0.0425446480512619,6
1734010153.5870712,12719,0.0451651066541671,6
1734010216.9357324,12839,0.0410033166408538,6
1734010241.0804272,12887,0.0419891998171806,6
1734010263.2165232,12927,0.0366589464247226,6
1734010373.5359626,13159,0.0641245916485786,6
1734010434.0537791,13271,0.0549765303730964,6
1734010479.9169588,13359,0.0504372678697109,6
1734010519.261789,13439,0.0381835177540779,6
1734010538.7787316,13471,0.0408316776156425,6
1734010541.3041632,13479,0.0388910248875618,6
1734010658.3293777,13703,0.0507514625787735,6
1734010694.8340309,13775,0.0378657430410385,6
1734010791.3189795,13959,0.0399414226412773,6
1734010794.837604,13967,0.0421277061104774,6
1734010843.8351429,14063,0.0412232726812362,6
1734011214.0367954,215,0.7616727352142334,7
1734011249.7908196,287,0.7589749097824097,7
1734011316.006235,423,0.7402544617652893,7
1734011333.176037,463,0.4143708944320678,7
1734011370.2972262,535,0.5944925546646118,7
1734011400.816372,599,0.4686154723167419,7
1734011434.2894073,663,0.5527940392494202,7
1734011502.9059618,799,0.2768042087554931,7
1734011620.918137,1039,0.2327621132135391,7
1734011656.969371,1119,0.2583507597446441,7
1734011806.0645688,1415,0.1925369054079055,7
1734011839.8826437,1487,0.1898559033870697,7
1734011842.9478304,1495,0.2311940640211105,7
1734011932.2066982,1671,0.2364437878131866,7
1734011957.8301206,1727,0.1627428829669952,7
1734012069.8632278,1951,0.1620783358812332,7
1734012071.9459107,1959,0.2044265866279602,7
1734012111.0342343,2031,0.1366187930107116,7
1734012130.0386007,2071,0.2187624871730804,7
1734012169.3118722,2159,0.1057385504245758,7
1734012207.194179,2231,0.131721019744873,7
1734012261.3302076,2343,0.1314630210399627,7
1734012412.597725,2647,0.0948204845190048,7
1734012422.110822,2671,0.088964968919754,7
1734012459.3858693,2743,0.1100604459643364,7
1734012556.35876,2943,0.09979809820652,7
1734012572.981614,2975,0.102549061179161,7
1734012606.690194,3047,0.1048915535211563,7
1734012666.02471,3159,0.084366574883461,7
1734012688.347561,3207,0.0809662938117981,7
1734012695.440552,3223,0.0835410356521606,7
1734012831.1648984,3495,0.0699808597564697,7
1734012855.0075867,3543,0.0724235847592353,7
1734012879.0252934,3591,0.0854271203279495,7
1734012884.0422,3607,0.0848424360156059,7
1734012927.6415029,3695,0.0708772093057632,7
1734012947.8303802,3735,0.0911567062139511,7
1734013000.228031,3847,0.070304274559021,7
1734013040.1042442,3919,0.0967451930046081,7
1734013102.2498465,4047,0.0971068739891052,7
1734013199.0554464,4247,0.0889640748500824,7
1734013274.683841,4399,0.0671315491199493,7
1734013310.745013,4471,0.082995131611824,7
1734013382.5382752,4615,0.0635074228048324,7
1734013483.454793,4831,0.0649341121315956,7
1734013574.3207555,5015,0.0687248632311821,7
1734013584.56319,5031,0.0634457021951675,7
1734013587.8869162,5039,0.0640978217124939,7
1734013820.019792,5511,0.0692307204008102,7
1734013828.8001385,5535,0.0585710033774375,7
1734013865.821383,5607,0.0674403309822082,7
1734014013.6611984,5911,0.0788286030292511,7
1734014137.529878,6159,0.0735319927334785,7
1734014213.6886878,6319,0.047058243304491,7
1734014289.6564822,6471,0.0557484105229377,7
1734014410.158398,6719,0.0536640174686908,7
1734014443.42299,6783,0.0502766594290733,7
1734014449.971988,6799,0.0525386370718479,7
1734014589.863443,7071,0.0552138611674308,7
1734014654.3562698,7207,0.0485476143658161,7
1734014729.9908495,7367,0.05088422447443,7
1734014840.8163352,7591,0.0573165789246559,7
1734014856.0588925,7615,0.057198517024517,7
1734014860.65774,7623,0.058229349553585,7
1734014880.5428767,7671,0.0469522029161453,7
1734014889.96678,7687,0.0533571168780326,7
1734014953.6648283,7823,0.0523822158575058,7
1734014983.5537655,7887,0.0491579882800579,7
1734015021.989154,7959,0.0490497276186943,7
1734015077.6105423,8079,0.0504572167992591,7
1734015141.4828832,8207,0.046907365322113,7
1734015294.7304263,8519,0.0486798249185085,7
1734015342.4104831,8615,0.0494229197502136,7
1734015347.6043105,8631,0.0617985762655735,7
1734015390.675803,8711,0.0531660914421081,7
1734015434.6984365,8799,0.0442241355776786,7
1734015487.1014483,8911,0.1690083295106887,7
1734015491.5073998,8927,0.0465330444276332,7
1734015559.5442286,9063,0.0433859154582023,7
1734015636.9371598,9215,0.0464365184307098,7
1734015781.1110592,9503,0.040860716253519,7
1734015884.0694163,9719,0.0441501885652542,7
1734015908.153556,9767,0.0457585826516151,7
1734015944.0412328,9839,0.047185368835926,7
1734016060.8352332,10079,0.0515825673937797,7
1734016150.5535543,10263,0.0455768592655658,7
1734016154.0850315,10271,0.0500388406217098,7
1734016223.5895123,10415,0.0546627566218376,7
1734016334.8527756,10639,0.0449718162417411,7
1734016353.1676211,10679,0.0354286357760429,7
1734016454.6262646,10895,0.0456549152731895,7
1734016507.4946723,10999,0.045616865158081,7
1734016513.5905733,11015,0.0382852256298065,7
1734016517.7595894,11023,0.0405730530619621,7
1734016591.466123,11183,0.047409750521183,7
1734016612.1582348,11223,0.0586312264204025,7
1734016670.7065458,11335,0.0427601858973503,7
1734016704.8710833,11415,0.0432808957993984,7
1734016725.9427643,11455,0.04006152972579,7
1734016750.064182,11511,0.0452451407909393,7
1734016828.870921,11663,0.0402866788208484,7
1734016876.3875036,11759,0.1741344183683395,7
1734017008.5954196,12039,0.0473841801285743,7
1734017043.077968,12111,0.0403953120112419,7
1734017248.123044,12535,0.0428427085280418,7
1734017307.8834522,12655,0.0435060486197471,7
1734017350.361875,12743,0.0417490229010582,7
1734017363.0515122,12775,0.0498072281479835,7
1734017428.6429875,12903,0.1650886833667755,7
1734017555.1296017,13167,0.041449025273323,7
1734017589.5660627,13239,0.0449871122837066,7
1734017763.117874,13591,0.0399075224995613,7
1734017840.1470945,13751,0.0399932935833931,7
1734017853.393231,13775,0.0419183783233165,7
1734017911.234706,13903,0.0419848710298538,7
1734017975.0163765,14031,0.0360394269227981,7
1734018494.2271354,503,0.5804575681686401,8
1734018532.9749022,575,0.5605690479278564,8
1734018653.6259868,823,0.3028418719768524,8
1734018729.091391,975,0.3351470530033111,8
1734018740.4086757,999,0.3673347234725952,8
1734018827.2793093,1175,0.2961271405220032,8
1734019084.0717714,1695,0.2282079458236694,8
1734019107.6887698,1743,0.2009831964969635,8
1734019114.7845194,1759,0.1526146233081817,8
1734019202.58244,1927,0.1246001720428466,8
1734019284.867977,2103,0.1113121807575225,8
1734019398.0696635,2335,0.1920807361602783,8
1734019580.388538,2703,0.1299871802330017,8
1734019691.264287,2927,0.102684810757637,8
1734019923.1652098,3399,0.0843499600887298,8
1734019986.8301606,3527,0.0860647857189178,8
1734020104.829621,3775,0.0733239874243736,8
1734020134.9319649,3839,0.0837536826729774,8
1734020219.4545295,4007,0.0857187360525131,8
1734020316.9974124,4207,0.0805890187621116,8
1734020335.5237846,4247,0.067461684346199,8
1734020387.6206748,4351,0.0724724382162094,8
1734020436.6524928,4455,0.0696417093276977,8
1734020460.4251714,4503,0.0732356831431388,8
1734020625.177472,4839,0.0606600195169448,8
1734020633.5297313,4847,0.0655190348625183,8
1734020711.1571486,5007,0.0673004686832428,8
1734020940.271817,5471,0.0617562159895896,8
1734021006.927429,5607,0.0656799599528312,8
1734021109.8778558,5823,0.0566542595624923,8
1734021118.1482632,5831,0.0638656914234161,8
1734021150.2142546,5895,0.0674403756856918,8
1734021196.1725607,5991,0.0651008933782577,8
1734021244.0224278,6087,0.0552144013345241,8
1734021302.9458368,6207,0.0495245829224586,8
1734021315.6078465,6239,0.0653849244117736,8
1734021383.1761005,6375,0.0490830689668655,8
1734021454.1288328,6519,0.0609142370522022,8
1734021526.8537023,6663,0.0587419047951698,8
1734021588.4181998,6783,0.0510397851467132,8
1734021629.3754268,6863,0.0702944248914718,8
1734021638.8151095,6887,0.1677805334329605,8
1734021686.3736477,6983,0.0483229458332061,8
1734021689.8470757,6991,0.0534159801900386,8
1734021705.8663366,7023,0.0597748383879661,8
1734021817.774532,7247,0.0555744096636772,8
1734021916.9571345,7455,0.0480166971683502,8
1734022048.4213643,7719,0.0535295121371746,8
1734022105.341156,7839,0.2093275487422943,8
1734022245.130788,8127,0.047414056956768,8
1734022266.8599548,8167,0.0665877163410186,8
1734022452.376964,8551,0.0456442087888717,8
1734022469.7794254,8583,0.0425463765859603,8
1734022551.874217,8743,0.0500338450074195,8
1734022743.486515,9135,0.0588711276650428,8
1734022841.484625,9343,0.0415006503462791,8
1734022855.4618218,9367,0.0575385391712188,8
1734023019.1534572,9703,0.0529155321419239,8
1734023084.7124765,9831,0.0443974174559116,8
1734023223.277379,10111,0.0474790856242179,8
1734023278.7956195,10231,0.0511611327528953,8
1734023314.0036683,10295,0.0512759312987327,8
1734023338.260235,10343,0.1680054068565368,8
1734023530.1966913,10743,0.0520543456077575,8
1734023542.8028688,10767,0.0561288073658943,8
1734023553.092208,10791,0.0538576059043407,8
1734023603.2218726,10895,0.0452442243695259,8
1734023711.481381,11111,0.1637520492076873,8
1734023780.060866,11255,0.0516114793717861,8
1734023806.2719731,11311,0.0400171503424644,8
1734023831.578068,11367,0.0438715666532516,8
1734023918.7074428,11543,0.0396892167627811,8
1734024002.2241316,11711,0.0497472658753395,8
1734024053.3426716,11815,0.0427532643079757,8
1734024187.5152118,12095,0.040649551898241,8
1734024280.7101111,12279,0.0398112498223781,8
1734024290.0386117,12303,0.0425581261515617,8
1734024338.492734,12407,0.0763203203678131,8
1734024355.977761,12439,0.0517612099647522,8
1734024381.1647367,12487,0.0535632446408271,8
1734024552.5807729,12831,0.0396562442183494,8
1734024555.51986,12839,0.0483452528715133,8
1734024629.23073,12991,0.0434903502464294,8
1734024638.1763656,13015,0.0440688803791999,8
1734024673.0221856,13079,0.0377688705921173,8
1734024675.3704307,13087,0.0494584068655967,8
1734024678.8484015,13095,0.0554495379328727,8
1734024702.4449613,13143,0.0388133376836776,8
1734024782.9537072,13303,0.0444114580750465,8
1734024790.5869417,13319,0.0419710651040077,8
1734024859.3680658,13463,0.0464943423867225,8
1734025051.384821,13863,0.1730883717536926,8
1734025110.3047924,13975,0.0387189090251922,8
1734025132.7425764,14023,0.0434283912181854,8
1734025517.787073,199,1.0156503915786743,9
1734025682.537957,527,0.8107240200042725,9
1734025786.3885915,751,0.4299268126487732,9
1734025898.1579883,967,0.3402653634548187,9
1734025916.9859395,1007,0.2843929827213287,9
1734025940.5966177,1055,0.3988464772701263,9
1734026031.5330174,1239,0.3019839525222778,9
1734026177.1539574,1535,0.2111578583717346,9
1734026180.291112,1543,0.1670604050159454,9
1734026203.3020053,1591,0.2337570935487747,9
1734026241.878473,1663,0.1404360681772232,9
1734026308.2748413,1799,0.1578029096126556,9
1734026355.5960803,1895,0.1694874018430709,9
1734026381.6195776,1943,0.1297837048768997,9
1734026459.2647028,2103,0.1428787857294082,9
1734026475.4513342,2135,0.2566689550876617,9
1734026570.401899,2327,0.1783141791820526,9
1734026617.116995,2415,0.1085560321807861,9
1734026810.3810203,2815,0.1283252388238906,9
1734026902.9708238,3007,0.1030628532171249,9
1734026994.7330468,3191,0.2109453827142715,9
1734027140.4661489,3479,0.1141507849097251,9
1734027232.9888291,3671,0.0990900695323944,9
1734027240.8353877,3687,0.2059306055307388,9
1734027245.3023448,3695,0.083664983510971,9
1734027477.255,4175,0.0659442916512489,9
1734027539.865179,4295,0.0737239718437194,9
1734027563.821953,4343,0.0690962746739387,9
1734027682.0502062,4583,0.0617409385740757,9
1734027720.388001,4655,0.0808161571621894,9
1734027731.782769,4687,0.1014899164438247,9
1734027756.945614,4735,0.0695164799690246,9
1734027822.745006,4863,0.0708607882261276,9
1734027991.047129,5207,0.055073332041502,9
1734028036.2892835,5303,0.0597828701138496,9
1734028080.8393354,5391,0.0719803124666214,9
1734028121.9442976,5471,0.0649108737707138,9
1734028125.0526366,5479,0.0597188472747802,9
1734028140.9015777,5511,0.0542785450816154,9
1734028153.8256023,5543,0.0765392184257507,9
1734028169.9826329,5575,0.0725146383047103,9
1734028238.1132882,5711,0.0665410012006759,9
1734028262.9506438,5759,0.0577740296721458,9
1734028279.1618629,5791,0.0866574645042419,9
1734028285.5487754,5807,0.061595007777214,9
1734028381.4305365,6007,0.0642479062080383,9
1734028461.3007386,6159,0.0566992238163948,9
1734028487.010244,6215,0.0561025813221931,9
1734028491.036852,6223,0.0569866299629211,9
1734028562.6405678,6375,0.0509552657604217,9
1734028691.296645,6631,0.0629225894808769,9
1734028695.040878,6639,0.0467215403914451,9
1734028698.8943372,6647,0.0484680235385894,9
1734028790.9221122,6839,0.0607334859669208,9
1734028843.675109,6951,0.0496365651488304,9
1734029049.5785327,7359,0.0558922812342643,9
1734029094.613328,7455,0.0579014122486114,9
1734029341.610367,7959,0.0552326999604702,9
1734029506.2510743,8295,0.0524271242320537,9
1734029525.6230907,8327,0.0464669838547706,9
1734029696.8361635,8679,0.0998731255531311,9
1734029707.2348645,8695,0.0556913614273071,9
1734029769.8480487,8831,0.0488825440406799,9
1734029919.6996412,9127,0.0583670698106288,9
1734029965.5401049,9223,0.0472916103899478,9
1734030035.6751988,9367,0.0437770970165729,9
1734030054.243467,9407,0.0492637939751148,9
1734030061.4422965,9423,0.0484599769115448,9
1734030102.1200294,9503,0.0521811544895172,9
1734030171.4126673,9647,0.0524228289723396,9
1734030228.37982,9775,0.0588532052934169,9
1734030263.1041403,9831,0.0436832644045352,9
1734030328.8737326,9967,0.0438511669635772,9
1734030351.7380426,10015,0.0460059121251106,9
1734030379.4432757,10071,0.0521859750151634,9
1734030561.6419485,10447,0.0459109395742416,9
1734030581.687107,10487,0.0507088638842105,9
1734030641.6911972,10615,0.0437903404235839,9
1734030666.0177846,10663,0.0486256033182144,9
1734030706.2338307,10743,0.0427595227956771,9
1734030775.1009622,10887,0.0443845205008983,9
1734030802.3537936,10943,0.0410140976309776,9
1734030844.0382783,11023,0.0408391021192073,9
1734030847.7082305,11031,0.0489675998687744,9
1734030850.0520542,11039,0.0462749749422073,9
1734030905.024187,11143,0.0472411401569843,9
1734030976.9136524,11295,0.0456024520099163,9
1734031055.398901,11455,0.0425295941531658,9
1734031097.788987,11543,0.0400505140423774,9
1734031281.6354437,11919,0.0390612408518791,9
1734031328.5007455,12015,0.0503370091319084,9
1734031373.6188707,12103,0.0438527911901474,9
1734031621.2737794,12615,0.0400002002716064,9
1734031743.4658408,12863,0.0411351211369037,9
1734031887.6414533,13159,0.0527267269790172,9
1734031987.2035804,13351,0.044344525784254,9
1734032019.4268117,13423,0.0657812058925628,9
1734032042.1489713,13471,0.0403320528566837,9
1734032106.8300097,13591,0.042955357581377,9
1734032172.7567437,13727,0.0389307811856269,9
1734032224.2743604,13839,0.0428507551550865,9
1734032234.4680388,13863,0.0511578768491745,9
1734032315.7644508,14015,0.0428574532270431,9
1734032635.120761,71,0.9682819247245787,10
1734032957.0679038,711,0.4247671365737915,10
1734033085.545215,975,0.663216233253479,10
1734033121.6506677,1039,0.3789888620376587,10
1734033144.567098,1087,0.253126859664917,10
1734033236.986694,1279,0.2955659031867981,10
1734033240.942993,1287,0.2531063854694366,10
1734033267.093387,1343,0.1811084151268005,10
1734033384.7389357,1591,0.1688577830791473,10
1734033489.76015,1807,0.1400545388460159,10
1734033535.038214,1903,0.1321328729391098,10
1734033604.3076782,2039,0.146807000041008,10
1734033621.8679452,2071,0.1793878972530365,10
1734033849.979328,2543,0.0991493389010429,10
1734033898.931787,2647,0.0943411290645599,10
1734033941.065624,2727,0.1533225774765014,10
1734033953.866549,2759,0.1143092289566993,10
1734033975.231098,2807,0.0935707688331604,10
1734034046.3604658,2959,0.090903602540493,10
1734034134.210811,3135,0.0918407440185546,10
1734034184.758652,3239,0.101601518690586,10
1734034416.953612,3711,0.0931584984064102,10
1734034505.2510917,3887,0.0754483342170715,10
1734034522.083362,3919,0.0879445821046829,10
1734034528.897172,3935,0.0921423137187957,10
1734034531.1828003,3943,0.0740622878074646,10
1734034573.7646592,4023,0.0865894258022308,10
1734034653.5534284,4183,0.0861802995204925,10
1734034740.456051,4367,0.0811016708612442,10
1734034755.629834,4391,0.0817271173000335,10
1734034891.2333813,4663,0.0743751898407936,10
1734034924.014941,4735,0.0793184787034988,10
1734035148.7883222,5183,0.0726847648620605,10
1734035360.5983524,5615,0.0652901902794838,10
1734035460.8214614,5823,0.0623227432370185,10
1734035482.229385,5863,0.0813869833946228,10
1734035563.8775046,6023,0.0568855181336402,10
1734035761.569268,6431,0.0550052635371685,10
1734035780.3078153,6463,0.0667138174176216,10
1734035905.324757,6719,0.0550967380404472,10
1734036106.7946732,7111,0.0635675340890884,10
1734036183.52397,7271,0.0579441897571086,10
1734036311.3706646,7527,0.0577685125172138,10
1734036347.7058709,7607,0.0487147122621536,10
1734036355.6040838,7615,0.0473046228289604,10
1734036452.1989405,7815,0.0480842366814613,10
1734036472.44003,7855,0.0637604817748069,10
1734036485.9852366,7887,0.0649518370628357,10
1734036543.521002,7999,0.0514401122927665,10
1734036711.9229832,8335,0.05603838711977,10
1734036766.0632412,8455,0.0453593358397483,10
1734036808.253255,8535,0.0527662970125675,10
1734037101.7938464,9135,0.0524528548121452,10
1734037271.9218206,9487,0.0494540259242057,10
1734037365.21847,9671,0.0589634403586387,10
1734037489.9447234,9919,0.0440768226981163,10
1734037618.112028,10191,0.0486227497458457,10
1734037627.3044178,10199,0.0424677580595016,10
1734037711.0998323,10375,0.056395124644041,10
1734037861.9475057,10679,0.0444629788398742,10
1734037884.995299,10719,0.0509076490998268,10
1734037899.9249408,10759,0.0424725711345672,10
1734037941.4127772,10839,0.0422248691320419,10
1734038047.2888613,11055,0.0404565781354904,10
1734038050.4383342,11063,0.0413539744913578,10
1734038077.6025906,11119,0.0432186052203178,10
1734038131.4925592,11231,0.0456874370574951,10
1734038176.514283,11319,0.0517089366912841,10
1734038247.427981,11463,0.0484435223042964,10
1734038258.6940055,11479,0.0445620492100715,10
1734038350.1288316,11663,0.0451631136238575,10
1734038352.3501492,11671,0.0507980696856975,10
1734038356.277493,11679,0.0597899407148361,10
1734038369.819733,11703,0.0428714975714683,10
1734038445.4478872,11855,0.0381541177630424,10
1734038586.1250172,12135,0.0535830296576023,10
1734038635.5323052,12239,0.0539803467690944,10
1734038651.0315552,12271,0.0456948578357696,10
1734038702.4140625,12375,0.0587383285164833,10
1734038705.582478,12383,0.0429017171263694,10
1734038746.898595,12463,0.0455884709954261,10
1734038791.9897568,12551,0.0422351285815238,10
1734038829.0820172,12631,0.0519649237394332,10
1734038861.487122,12695,0.0433859787881374,10
1734038898.8523896,12775,0.0499402582645416,10
1734039117.2737985,13167,0.0451318398118019,10
1734039150.5052242,13231,0.045836441218853,10
1734039170.662864,13263,0.0411784052848815,10
1734039292.5276124,13487,0.0488914251327514,10
1734039360.9867067,13599,0.0406122282147407,10
1734039388.2773087,13647,0.0458541326224803,10
1734039447.8040495,13759,0.0484298802912235,10
1734039457.413581,13775,0.0686910226941108,10
1734039485.5342438,13831,0.1724125444889068,10
1734039498.4767478,13863,0.0484432578086853,10
1734039515.7217095,13887,0.0467207320034503,10
1734039518.6205475,13895,0.0427206084132194,10
1734039535.5592017,13927,0.0488395318388938,10
1734039556.688335,13967,0.0384131371974945,10
1734039617.511967,14095,0.0378386490046978,10
